school_visible_id,fellow_visible_id,group_name,session_number,session_date
ANS23_School_1,TFW23_S_040,2_S55,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_040,2_S55,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_032,2_S56,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_032,2_S56,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_032,2_S56,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_032,2_S56,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_032,2_S56,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_033,2_S57,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_033,2_S57,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_033,2_S57,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_033,2_S57,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_033,2_S57,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_034,2_S58,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_034,2_S58,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_034,2_S58,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_034,2_S58,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_034,2_S58,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_035,2_S59,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_035,2_S59,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_035,2_S59,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_035,2_S59,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_035,2_S59,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_036,2_S60,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_036,2_S60,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_036,2_S60,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_036,2_S60,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_036,2_S60,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_021,2_S61,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_021,2_S61,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_021,2_S61,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_021,2_S61,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_021,2_S61,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_022,2_S62,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_022,2_S62,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_022,2_S62,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_022,2_S62,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_022,2_S62,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_028,2_S63,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_028,2_S63,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_028,2_S63,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_028,2_S63,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_028,2_S63,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_029,2_S64,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_029,2_S64,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_029,2_S64,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_029,2_S64,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_029,2_S64,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_030,2_S65,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_030,2_S65,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_030,2_S65,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_030,2_S65,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_030,2_S65,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_025,2_S66,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_025,2_S66,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_025,2_S66,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_025,2_S66,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_025,2_S66,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_027,2_S68,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_027,2_S68,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_027,2_S68,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_027,2_S68,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_027,2_S68,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_066,3_S01,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_066,3_S01,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_066,3_S01,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_066,3_S01,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_066,3_S01,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_065,3_S02,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_065,3_S02,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_065,3_S02,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_065,3_S02,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_065,3_S02,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_061,3_S03,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_061,3_S03,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_061,3_S03,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_061,3_S03,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_061,3_S03,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_064,3_S04,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_064,3_S04,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_064,3_S04,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_064,3_S04,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_064,3_S04,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_069,3_S05,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_069,3_S05,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_069,3_S05,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_069,3_S05,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_069,3_S05,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_068,3_S06,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_068,3_S06,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_068,3_S06,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_068,3_S06,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_068,3_S06,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_067,3_S07,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_067,3_S07,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_067,3_S07,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_067,3_S07,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_067,3_S07,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_063,3_S08,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_063,3_S08,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_063,3_S08,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_063,3_S08,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_063,3_S08,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_070,3_S09,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_070,3_S09,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_070,3_S09,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_070,3_S09,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_070,3_S09,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_050,3_S10,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_050,3_S10,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_050,3_S10,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_050,3_S10,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_050,3_S10,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_043,3_S11,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_043,3_S11,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_043,3_S11,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_043,3_S11,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_043,3_S11,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_041,3_S12,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_041,3_S12,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_041,3_S12,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_041,3_S12,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_041,3_S12,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_042,3_S13,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_042,3_S13,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_042,3_S13,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_042,3_S13,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_042,3_S13,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_044,3_S14,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_044,3_S14,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_044,3_S14,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_044,3_S14,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_044,3_S14,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_046,3_S15,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_046,3_S15,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_046,3_S15,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_046,3_S15,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_046,3_S15,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_047,3_S16,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_047,3_S16,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_047,3_S16,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_047,3_S16,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_047,3_S16,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_048,3_S17,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_048,3_S17,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_048,3_S17,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_048,3_S17,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_048,3_S17,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_049,3_S18,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_049,3_S18,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_049,3_S18,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_049,3_S18,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_049,3_S18,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_002,40_E01,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_002,40_E01,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_002,40_E01,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_002,40_E01,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_002,40_E01,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_015,40_S001,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_015,40_S001,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_015,40_S001,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_015,40_S001,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_015,40_S001,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_018,40_S002,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_018,40_S002,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_018,40_S002,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_018,40_S002,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_018,40_S002,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_016,40_S003,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_016,40_S003,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_016,40_S003,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_016,40_S003,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_016,40_S003,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_020,40_S004,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_020,40_S004,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_020,40_S004,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_020,40_S004,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_020,40_S004,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_044,41_S01,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_044,41_S01,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_044,41_S01,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_044,41_S01,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_044,41_S01,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_042,41_S02,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_042,41_S02,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_042,41_S02,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_042,41_S02,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_042,41_S02,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_046,41_S03,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_046,41_S03,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_046,41_S03,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_046,41_S03,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_046,41_S03,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_047,41_S04,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_047,41_S04,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_047,41_S04,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_047,41_S04,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_047,41_S04,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_048,41_S05,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_048,41_S05,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_048,41_S05,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_048,41_S05,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_048,41_S05,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_049,41_S06,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_049,41_S06,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_049,41_S06,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_049,41_S06,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_049,41_S06,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_050,41_S07,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_050,41_S07,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_050,41_S07,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_050,41_S07,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_050,41_S07,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_043,41_S08,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_043,41_S08,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_043,41_S08,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_043,41_S08,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_043,41_S08,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_041,41_S09,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_041,41_S09,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_041,41_S09,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_041,41_S09,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_041,41_S09,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_030,41_S10,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_030,41_S10,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_030,41_S10,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_030,41_S10,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_030,41_S10,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_029,41_S11,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_029,41_S11,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_029,41_S11,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_029,41_S11,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_029,41_S11,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_032,41_S12,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_032,41_S12,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_032,41_S12,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_032,41_S12,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_032,41_S12,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_031,41_S13,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_031,41_S13,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_031,41_S13,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_031,41_S13,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_031,41_S13,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_033,41_S14,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_033,41_S14,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_033,41_S14,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_033,41_S14,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_033,41_S14,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_034,41_S15,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_034,41_S15,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_034,41_S15,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_034,41_S15,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_034,41_S15,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_038,41_S16,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_038,41_S16,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_038,41_S16,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_038,41_S16,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_038,41_S16,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_039,41_S17,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_039,41_S17,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_039,41_S17,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_039,41_S17,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_039,41_S17,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_040,41_S18,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_040,41_S18,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_040,41_S18,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_040,41_S18,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_040,41_S18,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_035,41_S19,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_035,41_S19,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_035,41_S19,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_035,41_S19,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_035,41_S19,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_036,41_S20,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_036,41_S20,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_036,41_S20,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_036,41_S20,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_036,41_S20,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_037,41_S21,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_037,41_S21,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_037,41_S21,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_037,41_S21,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_037,41_S21,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_054,41_S22,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_054,41_S22,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_054,41_S22,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_054,41_S22,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_054,41_S22,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_056,41_S23,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_056,41_S23,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_056,41_S23,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_056,41_S23,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_056,41_S23,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_058,41_S24,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_058,41_S24,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_058,41_S24,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_058,41_S24,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_058,41_S24,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_059,41_S25,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_059,41_S25,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_059,41_S25,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_059,41_S25,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_059,41_S25,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_052,41_S26,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_052,41_S26,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_052,41_S26,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_052,41_S26,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_052,41_S26,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_057,41_S27,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_057,41_S27,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_057,41_S27,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_057,41_S27,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_057,41_S27,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_055,41_S28,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_055,41_S28,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_055,41_S28,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_055,41_S28,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_055,41_S28,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_053,41_S29,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_053,41_S29,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_053,41_S29,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_053,41_S29,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_053,41_S29,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_051,41_S30,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_051,41_S30,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_051,41_S30,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_051,41_S30,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_051,41_S30,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_060,41_S31,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_060,41_S31,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_060,41_S31,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_060,41_S31,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_060,41_S31,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_065,41_S32,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_065,41_S32,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_065,41_S32,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_065,41_S32,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_065,41_S32,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_022,41_S33,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_022,41_S33,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_022,41_S33,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_022,41_S33,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_022,41_S33,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_021,41_S34,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_021,41_S34,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_021,41_S34,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_021,41_S34,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_021,41_S34,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_070,41_S35,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_070,41_S35,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_070,41_S35,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_070,41_S35,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_070,41_S35,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_061,41_S36,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_061,41_S36,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_061,41_S36,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_061,41_S36,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_061,41_S36,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_062,41_S37,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_062,41_S37,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_062,41_S37,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_062,41_S37,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_062,41_S37,4,2023-06-11 21:00:00
ANS23_School_1,TFW23_S_063,41_S38,0,2023-05-14 21:00:00
ANS23_School_1,TFW23_S_063,41_S38,1,2023-05-21 21:00:00
ANS23_School_1,TFW23_S_063,41_S38,2,2023-05-28 21:00:00
ANS23_School_1,TFW23_S_063,41_S38,3,2023-06-04 21:00:00
ANS23_School_1,TFW23_S_063,41_S38,4,2023-06-11 21:00:00
